id_vacuna,id_paciente,id_vet,fecha_aplicacion,nombre_vacuna,proxima_dosis
VAC001,P001,V001,2025-10-05,Antirrábica,2026-10-05
VAC002,P001,V001,2025-10-05,Sextuple,2026-10-05
VAC003,P002,V001,2025-08-20,Triple Felina,2026-08-20
VAC004,P005,V005,2025-11-10,Antirrábica,2026-11-10
VAC005,P007,V005,2025-07-14,Sextuple,2026-07-14
VAC006,P006,V003,2025-11-18,Triple Felina,2026-11-18
VAC007,P009,V006,2025-01-10,Antirrábica,2026-01-10
VAC008,P010,V007,2025-01-11,Triple Felina,2026-01-11
VAC009,P011,V008,2025-01-12,Sextuple,2026-01-12
VAC010,P012,V009,2025-01-13,Antirrábica,2026-01-13
VAC011,P013,V010,2025-01-14,Triple Felina,2026-01-14
VAC012,P014,V011,2025-01-15,Sextuple,2026-01-15
VAC013,P015,V012,2025-01-16,Antirrábica,2026-01-16
VAC014,P016,V013,2025-01-17,Sextuple,2026-01-17
VAC015,P017,V014,2025-01-18,Triple Felina,2026-01-18
VAC016,P018,V015,2025-01-19,Antirrábica,2026-01-19
VAC017,P009,V006,2025-02-01,Sextuple,2026-02-01
VAC018,P010,V007,2025-02-02,Antirrábica,2026-02-02
VAC019,P011,V008,2025-02-03,Antiparasitaria,2026-02-03
VAC020,P012,V009,2025-02-04,Antirrábica,2026-02-04
VAC021,P013,V010,2025-02-05,Triple Felina,2026-02-05
VAC022,P014,V011,2025-02-06,Sextuple,2026-02-06
VAC023,P015,V012,2025-02-07,Antirrábica,2026-02-07
VAC024,P016,V013,2025-02-08,Sextuple,2026-02-08
VAC025,P017,V014,2025-02-09,Triple Felina,2026-02-09
VAC026,P018,V015,2025-02-10,Antirrábica,2026-02-10
