id_paciente,nombre,especie,raza,fecha_nac,id_propietario,activo
P001,Firulais,Perro,Labrador,2019-04-12,C001,True
P002,Michi,Gato,Siamés,2021-07-03,C002,True
P003,Coco,Perro,Beagle,2018-11-20,C001,False
P004,Nube,Conejo,Angora,2022-02-14,C003,True
P005,Rex,Perro,Pastor Alemán,2020-09-08,C004,True
P006,Luna,Gato,Persa,2023-01-17,C005,True
P007,Pipo,Perro,Poodle,2017-06-30,C002,True
P008,Bambú,Ave,Cacatúa,2021-03-22,C006,True
P009,Rocky,Perro,Boxer,2020-01-15,C007,True
P010,Mora,Gato,Maine Coon,2021-03-20,C008,True
P011,Toby,Perro,Golden Retriever,2019-08-10,C009,True
P012,Nina,Conejo,Belier,2022-05-18,C010,True
P013,Simba,Gato,Siamés,2020-11-05,C011,True
P014,Lola,Perro,Caniche,2021-09-12,C012,True
P015,Kiwi,Ave,Periquito,2023-02-01,C013,True
P016,Bruno,Perro,Doberman,2018-07-30,C014,True
P017,Milo,Gato,Persa,2022-01-25,C015,True
P018,Coco,Conejo,Mini Lop,2021-06-14,C016,True
